Provider,In_TotalClaims,In_AvgDiagnosisCount,In_AvgProcedureCount,In_PctFullDiagnosis,In_PctHighProcedure,In_AvgProcDiagRatio,Out_TotalClaims,Out_AvgDiagnosisCount,Out_AvgProcedureCount,Out_PctFullDiagnosis,Out_PctHasProcedure,Out_AvgProcDiagRatio,PotentialFraud,Bene_UniqueCount,Bene_AvgAge,Bene_AvgChronicCount,Bene_PctChronic,Bene_AvgReimbursed,Bene_AvgDeductible
PRV53807,36.0,8.38888888888889,0.7777777777777778,0.1111111111111111,0.0277777777777777,0.0814213564213564,122.0,7.833333333333333,0.0,0.0081967213114754,0.0,0.0,0,36.0,75.72222222222223,16.194444444444443,1.0,17352.222222222223,3170.3333333333335
PRV53808,195.0,7.887179487179488,0.6871794871794872,0.0717948717948717,0.0256410256410256,0.0816751766751766,298.0,7.958333333333333,0.0,0.0134228187919463,0.0,0.0,1,185.0,75.4972972972973,16.886486486486486,1.0,15592.378378378378,2249.654054054054
PRV53812,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53814,3.0,7.0,0.3333333333333333,0.0,0.0,0.037037037037037,50.0,8.142857142857142,0.02,0.04,0.02,0.0,0,3.0,82.33333333333333,15.666666666666666,1.0,18183.333333333332,2742.0
PRV53815,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53816,0.0,0.0,0.0,0.0,0.0,0.0,194.0,8.0,0.0,0.0103092783505154,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53817,0.0,0.0,0.0,0.0,0.0,0.0,21.0,8.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53818,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.5,0.0,0.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53819,0.0,0.0,0.0,0.0,0.0,0.0,53.0,8.777777777777779,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53820,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53821,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.333333333333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53824,0.0,0.0,0.0,0.0,0.0,0.0,114.0,7.357142857142857,0.0,0.0087719298245614,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53827,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53828,0.0,0.0,0.0,0.0,0.0,0.0,28.0,8.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53829,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53831,0.0,0.0,0.0,0.0,0.0,0.0,83.0,8.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53832,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53835,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53836,0.0,0.0,0.0,0.0,0.0,0.0,49.0,6.8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53837,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53838,0.0,0.0,0.0,0.0,0.0,0.0,194.0,8.473684210526315,0.0,0.0051546391752577,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53839,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53840,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53841,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53842,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53843,0.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53844,0.0,0.0,0.0,0.0,0.0,0.0,53.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53845,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9.5,0.0,0.05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53846,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53848,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53849,0.0,0.0,0.0,0.0,0.0,0.0,21.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53850,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53851,0.0,0.0,0.0,0.0,0.0,0.0,48.0,8.75,0.0,0.0208333333333333,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53855,20.0,8.65,0.55,0.15,0.0,0.0541919191919191,0.0,0.0,0.0,0.0,0.0,0.0,1,17.0,72.11764705882354,16.470588235294116,1.0,19949.41176470588,2500.1176470588234
PRV53857,10.0,8.5,1.1,0.0,0.1,0.1125,0.0,0.0,0.0,0.0,0.0,0.0,0,10.0,77.2,16.2,1.0,30199.0,2355.2
PRV53859,0.0,0.0,0.0,0.0,0.0,0.0,143.0,8.285714285714286,0.0,0.0139860139860139,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53860,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53861,2.0,6.0,0.5,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,62.0,20.0,1.0,6135.0,1588.0
PRV53862,4.0,9.0,1.25,0.0,0.25,0.125,2.0,0.0,0.0,0.0,0.0,0.0,0,4.0,82.25,16.25,1.0,24707.5,2399.0
PRV53864,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53865,6.0,7.333333333333333,0.6666666666666666,0.1666666666666666,0.0,0.0938552188552188,0.0,0.0,0.0,0.0,0.0,0.0,0,6.0,78.66666666666667,18.166666666666668,1.0,11160.0,1299.6666666666667
PRV53867,9.0,8.0,0.3333333333333333,0.1111111111111111,0.0,0.0323232323232323,4.0,0.0,0.0,0.0,0.0,0.0,0,9.0,73.77777777777777,16.333333333333332,1.0,19136.666666666668,2459.777777777778
PRV53868,10.0,8.9,1.1,0.1,0.0,0.1115909090909091,18.0,0.0,0.0,0.0,0.0,0.0,0,9.0,80.33333333333333,15.555555555555555,1.0,26606.666666666668,3372.222222222222
PRV53871,0.0,0.0,0.0,0.0,0.0,0.0,1220.0,8.096491228070175,0.0008196721311475,0.0057377049180327,0.0008196721311475,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53872,9.0,8.11111111111111,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0861111111111111,222.0,8.125,0.0,0.0045045045045045,0.0,0.0,0,9.0,73.22222222222223,17.444444444444443,1.0,14446.666666666666,1545.3333333333333
PRV53873,14.0,7.928571428571429,0.4285714285714285,0.0714285714285714,0.0,0.0537157287157287,68.0,5.8,0.0,0.0147058823529411,0.0,0.0,0,13.0,75.61538461538461,17.23076923076923,1.0,15211.538461538461,2053.6923076923076
PRV53874,0.0,0.0,0.0,0.0,0.0,0.0,524.0,7.4,0.0,0.0038167938931297,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53875,0.0,0.0,0.0,0.0,0.0,0.0,41.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53876,0.0,0.0,0.0,0.0,0.0,0.0,125.0,8.916666666666666,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53877,0.0,0.0,0.0,0.0,0.0,0.0,19.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53878,5.0,8.0,0.6,0.2,0.0,0.0804040404040404,41.0,7.25,0.0,0.0,0.0,0.0,0,5.0,71.0,16.2,1.0,35778.0,4458.0
PRV53879,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53880,0.0,0.0,0.0,0.0,0.0,0.0,61.0,7.333333333333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53884,117.0,7.957264957264957,0.717948717948718,0.1282051282051282,0.0341880341880341,0.0932138848805515,152.0,8.454545454545455,0.0,0.0131578947368421,0.0,0.0,1,98.0,73.95918367346938,16.663265306122447,1.0,16181.836734693878,2127.938775510204
PRV53885,6.0,8.166666666666666,1.0,0.1666666666666666,0.0,0.1011363636363636,6.0,0.0,0.0,0.0,0.0,0.0,0,6.0,80.66666666666667,17.5,1.0,13543.333333333334,3841.0
PRV53887,0.0,0.0,0.0,0.0,0.0,0.0,598.0,8.072727272727272,0.0,0.011705685618729,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
PRV53888,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53889,9.0,8.555555555555555,0.6666666666666666,0.0,0.0,0.074074074074074,186.0,7.65,0.0,0.010752688172043,0.0,0.0,0,9.0,72.66666666666667,16.22222222222222,1.0,12710.0,2568.8888888888887
PRV53891,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53892,8.0,7.625,1.125,0.0,0.0,0.1670138888888889,111.0,8.615384615384615,0.0,0.009009009009009,0.0,0.0,0,7.0,66.14285714285714,16.428571428571427,1.0,23145.714285714286,2400.0
PRV53894,15.0,7.866666666666666,0.6,0.0666666666666666,0.0,0.0642087542087542,202.0,9.047619047619047,0.0,0.0198019801980198,0.0,0.0,1,14.0,73.28571428571429,16.214285714285715,1.0,22682.14285714286,1981.142857142857
PRV53895,0.0,0.0,0.0,0.0,0.0,0.0,1273.0,7.773109243697479,0.0,0.0125687352710133,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
PRV53896,0.0,0.0,0.0,0.0,0.0,0.0,43.0,9.0,0.0,0.0232558139534883,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53899,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53900,0.0,0.0,0.0,0.0,0.0,0.0,789.0,7.927083333333333,0.0,0.0139416983523447,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
PRV53901,0.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,0.0,0.0714285714285714,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53905,0.0,0.0,0.0,0.0,0.0,0.0,77.0,7.166666666666667,0.0,0.0129870129870129,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53906,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53907,0.0,0.0,0.0,0.0,0.0,0.0,126.0,7.294117647058823,0.0,0.0158730158730158,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53908,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.5,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53909,0.0,0.0,0.0,0.0,0.0,0.0,256.0,7.44,0.0,0.0078125,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53910,27.0,7.62962962962963,0.8518518518518519,0.037037037037037,0.037037037037037,0.100060125060125,69.0,7.857142857142857,0.0,0.0,0.0,0.0,0,27.0,74.18518518518519,16.14814814814815,1.0,21526.666666666668,2454.5925925925926
PRV53911,14.0,8.357142857142858,0.9285714285714286,0.1428571428571428,0.0,0.1038059163059163,522.0,8.428571428571429,0.0,0.0019157088122605,0.0,0.0,1,14.0,70.57142857142857,16.642857142857142,1.0,17404.285714285714,2185.4285714285716
PRV53912,0.0,0.0,0.0,0.0,0.0,0.0,66.0,8.714285714285714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53913,0.0,0.0,0.0,0.0,0.0,0.0,131.0,8.666666666666666,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53915,0.0,0.0,0.0,0.0,0.0,0.0,545.0,7.705882352941177,0.0,0.0073394495412844,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53916,0.0,0.0,0.0,0.0,0.0,0.0,192.0,8.296296296296296,0.0,0.0260416666666666,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53917,7.0,8.714285714285714,1.1428571428571428,0.1428571428571428,0.1428571428571428,0.1148629148629148,193.0,8.1,0.005181347150259,0.005181347150259,0.005181347150259,0.0,0,6.0,76.66666666666667,15.5,1.0,23970.0,3309.3333333333335
PRV53918,0.0,0.0,0.0,0.0,0.0,0.0,3588.0,8.102766798418973,0.0011148272017837,0.0080824972129319,0.0005574136008918,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
PRV53919,6.0,7.5,1.1666666666666667,0.0,0.0,0.1425925925925925,18.0,5.0,0.0,0.0,0.0,0.0,1,6.0,68.66666666666667,15.166666666666666,1.0,12015.0,1797.6666666666667
PRV53920,3.0,7.0,0.3333333333333333,0.0,0.0,0.0333333333333333,218.0,7.4,0.0,0.0091743119266055,0.0,0.0,0,3.0,66.0,17.333333333333332,1.0,13960.0,1344.6666666666667
PRV53921,9.0,8.0,0.5555555555555556,0.0,0.0,0.0595679012345679,759.0,7.894736842105263,0.0,0.0039525691699604,0.0,0.0,0,9.0,76.55555555555556,17.666666666666668,1.0,8666.666666666666,1636.6666666666667
PRV53922,0.0,0.0,0.0,0.0,0.0,0.0,55.0,8.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53923,30.0,7.9,0.5,0.1666666666666666,0.0,0.0582972582972583,125.0,8.181818181818182,0.0,0.0,0.0,0.0,1,29.0,74.3103448275862,16.379310344827587,1.0,10839.310344827587,1614.344827586207
PRV53924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53925,20.0,8.8,0.6,0.0,0.0,0.0611111111111111,41.0,9.0,0.0,0.0,0.0,0.0,0,18.0,73.72222222222223,16.22222222222222,1.0,13953.333333333334,2176.8888888888887
PRV53926,0.0,0.0,0.0,0.0,0.0,0.0,27.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53927,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53928,3.0,8.333333333333334,0.0,0.0,0.0,0.0,38.0,7.333333333333333,0.0,0.0,0.0,0.0,0,3.0,72.66666666666667,16.333333333333332,1.0,9896.666666666666,6693.333333333333
PRV53931,3.0,9.333333333333334,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.1333333333333333,52.0,9.0,0.0,0.0,0.0,0.0,0,3.0,76.33333333333333,16.0,1.0,13996.666666666666,2276.6666666666665
PRV53932,82.0,8.048780487804878,0.6707317073170732,0.1097560975609756,0.0,0.0809611797416675,222.0,8.785714285714286,0.0,0.009009009009009,0.0,0.0,0,80.0,72.25,16.325,1.0,20781.75,2839.825
PRV53933,0.0,0.0,0.0,0.0,0.0,0.0,265.0,8.433333333333334,0.0,0.0150943396226415,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53934,0.0,0.0,0.0,0.0,0.0,0.0,122.0,7.333333333333333,0.0,0.0081967213114754,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53935,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53937,17.0,8.352941176470589,0.9411764705882352,0.1176470588235294,0.0,0.1177234530175706,21.0,6.75,0.0,0.0,0.0,0.0,1,17.0,76.23529411764706,16.294117647058822,1.0,25779.41176470588,2675.176470588235
PRV53938,82.0,8.048780487804878,0.7804878048780488,0.1829268292682926,0.0121951219512195,0.091218808291979,29.0,7.666666666666667,0.0,0.0344827586206896,0.0,0.0,1,62.0,75.19354838709677,16.387096774193548,1.0,14403.548387096775,2261.3870967741937
PRV53939,6.0,8.666666666666666,0.8333333333333334,0.3333333333333333,0.0,0.0772727272727272,298.0,7.857142857142857,0.0,0.0,0.0,0.0,0,6.0,72.33333333333333,15.833333333333334,1.0,28720.0,2109.6666666666665
PRV53940,0.0,0.0,0.0,0.0,0.0,0.0,97.0,8.916666666666666,0.0,0.0206185567010309,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53941,6.0,7.833333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0814814814814814,71.0,8.166666666666666,0.0,0.0140845070422535,0.0,0.0,0,5.0,72.6,17.4,1.0,21186.0,2982.0
PRV53942,8.0,8.75,0.875,0.125,0.0,0.0863636363636363,17.0,9.0,0.0,0.0,0.0,0.0,0,8.0,71.125,16.875,1.0,18021.25,3110.5
PRV53943,8.0,9.25,0.75,0.25,0.125,0.0738636363636363,101.0,6.714285714285714,0.0,0.0,0.0,0.0,0,8.0,76.5,16.375,1.0,20980.0,4645.75
PRV53944,0.0,0.0,0.0,0.0,0.0,0.0,104.0,5.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53945,0.0,0.0,0.0,0.0,0.0,0.0,49.0,8.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53946,0.0,0.0,0.0,0.0,0.0,0.0,21.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53947,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53949,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53950,0.0,0.0,0.0,0.0,0.0,0.0,298.0,8.277777777777779,0.0,0.0067114093959731,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53951,22.0,7.136363636363637,0.5,0.0909090909090909,0.0,0.0687606585333858,32.0,7.333333333333333,0.0,0.0,0.0,0.0,1,18.0,79.77777777777777,16.055555555555557,1.0,20982.222222222223,2384.5555555555557
PRV53952,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53956,0.0,0.0,0.0,0.0,0.0,0.0,526.0,7.861111111111111,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53957,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53958,23.0,8.0,0.8260869565217391,0.0,0.0434782608695652,0.1020531400966183,690.0,8.150943396226415,0.0,0.0028985507246376,0.0,0.0,0,22.0,78.0909090909091,15.681818181818182,1.0,16994.090909090908,2196.0
PRV53959,76.0,8.105263157894736,0.618421052631579,0.0789473684210526,0.0131578947368421,0.0695555175818333,138.0,8.384615384615385,0.0,0.0,0.0,0.0,1,73.0,72.76712328767124,16.794520547945204,1.0,17806.438356164384,1888.9315068493152
PRV53960,0.0,0.0,0.0,0.0,0.0,0.0,420.0,8.03448275862069,0.0,0.0023809523809523,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53961,97.0,8.360824742268042,0.6701030927835051,0.1443298969072164,0.0412371134020618,0.0725654929263176,32.0,8.666666666666666,0.0,0.0,0.0,0.0,1,92.0,74.8804347826087,16.565217391304348,1.0,13828.478260869566,2137.217391304348
PRV53963,4.0,8.25,0.25,0.0,0.0,0.0277777777777777,35.0,8.8,0.0,0.0571428571428571,0.0,0.0,0,4.0,81.75,17.25,1.0,41802.5,4561.0
PRV53964,0.0,0.0,0.0,0.0,0.0,0.0,146.0,8.363636363636363,0.0,0.0068493150684931,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53965,0.0,0.0,0.0,0.0,0.0,0.0,110.0,10.0,0.0,0.0181818181818181,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53966,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53967,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53968,0.0,0.0,0.0,0.0,0.0,0.0,32.0,7.428571428571429,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53969,0.0,0.0,0.0,0.0,0.0,0.0,118.0,8.333333333333334,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53970,3.0,9.0,0.6666666666666666,0.0,0.0,0.0666666666666666,1.0,9.0,0.0,0.0,0.0,0.0,0,3.0,81.33333333333333,16.333333333333332,1.0,41473.333333333336,2859.3333333333335
PRV53971,0.0,0.0,0.0,0.0,0.0,0.0,102.0,7.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53972,6.0,7.666666666666667,0.6666666666666666,0.1666666666666666,0.0,0.0901515151515151,68.0,7.75,0.0,0.0,0.0,0.0,0,5.0,77.0,16.4,1.0,10856.0,1823.2
PRV53973,0.0,0.0,0.0,0.0,0.0,0.0,170.0,8.9,0.0,0.0058823529411764,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53974,0.0,0.0,0.0,0.0,0.0,0.0,67.0,8.11111111111111,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53975,0.0,0.0,0.0,0.0,0.0,0.0,70.0,8.75,0.0,0.0142857142857142,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53977,0.0,0.0,0.0,0.0,0.0,0.0,65.0,8.5,0.0,0.0153846153846153,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53978,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53979,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53980,0.0,0.0,0.0,0.0,0.0,0.0,22.0,8.25,0.0,0.0454545454545454,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53981,0.0,0.0,0.0,0.0,0.0,0.0,22.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53982,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53983,0.0,0.0,0.0,0.0,0.0,0.0,24.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53985,8.0,9.25,0.5,0.25,0.0,0.05,189.0,7.9,0.0,0.0105820105820105,0.0,0.0,1,7.0,79.85714285714286,16.714285714285715,1.0,17550.0,2417.4285714285716
PRV53986,11.0,8.272727272727273,0.5454545454545454,0.0909090909090909,0.0,0.0597796143250688,34.0,8.0,0.0,0.0,0.0,0.0,0,11.0,74.72727272727273,16.545454545454547,1.0,11032.727272727272,1917.090909090909
PRV53988,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53989,1.0,9.0,1.0,0.0,0.0,0.1,26.0,9.0,0.0,0.0,0.0,0.0,0,1.0,73.0,22.0,1.0,13100.0,1068.0
PRV53990,5.0,8.0,0.8,0.0,0.0,0.0872222222222222,94.0,9.5,0.0,0.0106382978723404,0.0,0.0,0,4.0,77.0,17.25,1.0,16887.5,3446.5
PRV53991,0.0,0.0,0.0,0.0,0.0,0.0,62.0,8.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53992,0.0,0.0,0.0,0.0,0.0,0.0,244.0,7.882352941176471,0.0,0.0040983606557377,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53993,0.0,0.0,0.0,0.0,0.0,0.0,201.0,8.11111111111111,0.0,0.0149253731343283,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53994,0.0,0.0,0.0,0.0,0.0,0.0,174.0,7.235294117647059,0.0,0.0114942528735632,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53995,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53996,2.0,8.0,0.5,0.0,0.0,0.0625,3.0,9.0,0.0,0.0,0.0,0.0,0,2.0,76.0,17.5,1.0,6865.0,1228.0
PRV53997,0.0,0.0,0.0,0.0,0.0,0.0,172.0,7.857142857142857,0.0,0.005813953488372,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV54000,0.0,0.0,0.0,0.0,0.0,0.0,206.0,8.185185185185185,0.0,0.0097087378640776,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV54001,8.0,7.75,0.625,0.125,0.0,0.1127525252525252,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,69.25,16.375,1.0,14773.75,2410.25
PRV54002,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
